#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
1,Nikola Jokic,DEN,5,40.4,29.2,12.0,21.2,0.566,1.6,5.4,0.296,3.6,5.6,0.643,3.2,11.8,15.0,9.8,1.4,0.8,3.4,3.2
2,Walker Kessler,UTA,5,29.4,12.2,5.4,7.8,0.692,0.0,0.0,0.0,1.4,3.2,0.438,6.0,8.2,14.2,1.6,0.6,3.8,1.8,1.2
3,Giannis Antetokounmpo,MIL,5,31.6,28.4,11.6,19.6,0.592,0.0,0.4,0.0,5.2,8.2,0.634,3.2,9.6,12.8,5.4,1.0,0.4,2.8,1.8
4,Ivica Zubac,LAC,5,38.8,21.0,9.8,16.0,0.613,0.0,0.0,0.0,1.4,2.6,0.538,3.4,9.4,12.8,2.8,0.2,1.2,0.8,2.8
5,Jonas Valanciunas,SAC,5,27.3,11.6,4.8,9.4,0.511,0.0,0.6,0.0,2.0,2.8,0.714,2.8,10.0,12.8,4.0,1.0,0.8,1.6,3.2
6,Anthony Davis,DAL,5,28.9,26.4,10.2,18.0,0.567,0.4,1.6,0.25,5.6,6.8,0.824,3.8,8.6,12.4,3.0,1.0,1.8,1.8,1.4
7,Domantas Sabonis,SAC,5,27.3,11.2,4.8,9.0,0.533,0.4,2.2,0.182,1.2,2.0,0.6,3.6,8.6,12.2,5.2,0.4,0.2,3.2,1.4
8,Victor Wembanyama,SAS,5,34.1,21.2,7.8,16.6,0.47,2.0,6.8,0.294,3.6,4.6,0.783,2.2,9.8,12.0,3.4,1.2,3.0,1.8,2.8
9,Bobby Portis,MIL,5,29.8,16.4,6.8,15.2,0.447,1.6,4.4,0.364,1.2,1.4,0.857,2.6,9.0,11.6,4.2,0.6,0.8,1.2,3.0
10,Mark Williams,CHA,5,28.9,17.2,7.2,10.2,0.706,0.0,0.0,0.0,2.8,3.8,0.737,2.4,9.0,11.4,2.0,1.0,1.8,1.8,1.8
11,Karl-Anthony Towns,NYK,5,36.5,20.2,6.6,14.4,0.458,2.0,5.4,0.37,5.0,6.2,0.806,2.8,8.4,11.2,2.0,1.2,0.6,3.0,4.0
12,Jarrett Allen,CLE,5,30.4,15.4,5.6,9.0,0.622,0.0,0.0,0.0,4.2,4.8,0.875,2.8,8.2,11.0,1.6,2.0,1.4,1.0,1.4
13,Deni Avdija,POR,5,35.9,22.4,7.0,14.0,0.5,2.2,5.0,0.44,6.2,7.8,0.795,2.2,8.8,11.0,5.4,0.4,0.4,4.4,2.2
14,Jalen Duren,DET,5,27.6,14.2,6.0,9.0,0.667,0.0,0.0,0.0,2.2,3.4,0.647,3.2,7.8,11.0,1.6,0.8,0.6,1.0,4.0
15,Josh Hart,NYK,5,39.2,12.6,4.6,11.8,0.39,1.8,5.2,0.346,1.6,2.6,0.615,2.2,8.8,11.0,4.6,1.0,0.0,2.6,2.2
16,Jayson Tatum,BOS,5,39.4,34.0,12.2,25.2,0.484,4.0,11.8,0.339,5.6,6.4,0.875,1.8,9.0,10.8,6.8,1.0,0.8,4.0,3.2
17,Onyeka Okongwu,ATL,5,30.8,12.8,5.2,9.6,0.542,0.8,1.8,0.444,1.6,1.8,0.889,5.0,5.6,10.6,2.0,1.0,1.2,0.8,3.0
18,Bam Adebayo,MIA,5,38.5,22.8,8.0,15.8,0.506,1.4,3.8,0.368,5.4,6.2,0.871,1.8,8.6,10.4,5.2,2.2,0.0,1.6,1.8
19,LeBron James,LAL,5,36.9,26.4,10.0,20.4,0.49,2.0,7.4,0.27,4.4,5.4,0.815,1.2,9.2,10.4,7.0,0.8,0.8,3.6,1.8
20,Amen Thompson,HOU,5,36.5,16.0,7.4,12.4,0.597,0.2,1.6,0.125,1.0,2.4,0.417,3.6,6.8,10.4,5.0,0.4,0.8,2.2,1.8
21,Rudy Gobert,MIN,5,30.2,14.8,5.8,8.4,0.69,0.0,0.0,0.0,3.2,4.2,0.762,4.2,6.0,10.2,2.2,0.6,1.0,1.2,2.8
22,Deandre Ayton,POR,5,29.0,13.4,5.4,11.8,0.458,0.0,0.2,0.0,2.6,3.2,0.813,3.8,6.4,10.2,2.0,0.6,1.2,1.8,3.0
23,Josh Giddey,CHI,5,35.6,22.2,7.6,15.8,0.481,1.4,4.4,0.318,5.6,6.8,0.824,1.4,8.6,10.0,8.8,0.6,0.6,2.4,2.0
24,Donovan Clingan,POR,5,25.9,6.8,2.8,5.6,0.5,0.2,1.2,0.167,1.0,1.8,0.556,3.2,6.6,9.8,2.4,0.2,2.2,1.4,3.2
25,Nikola Vucevic,CHI,5,29.4,15.2,6.0,12.6,0.476,1.4,3.2,0.438,1.8,2.0,0.9,1.8,7.8,9.6,2.2,0.0,0.2,2.8,2.4
26,Evan Mobley,CLE,5,32.8,17.8,6.6,12.0,0.55,1.0,3.0,0.333,3.6,5.6,0.643,2.4,7.0,9.4,3.6,0.8,1.2,3.0,2.2
27,Zach Collins,CHI,5,23.9,11.4,4.2,7.2,0.583,1.2,2.6,0.462,1.8,2.0,0.9,2.2,7.2,9.4,2.4,1.0,1.2,1.2,3.2
28,Luka Doncic,LAL,5,38.2,32.6,10.2,23.4,0.436,5.0,11.6,0.431,7.2,9.4,0.766,0.8,8.4,9.2,9.0,2.0,0.4,5.2,2.0
29,Miles Bridges,CHA,5,36.6,32.2,11.2,22.0,0.509,3.4,8.6,0.395,6.4,7.4,0.865,1.0,8.0,9.0,4.4,1.0,1.4,1.8,1.6
30,Naji Marshall,DAL,5,37.3,24.6,9.6,18.8,0.511,1.6,6.0,0.267,3.8,4.6,0.826,2.0,7.0,9.0,4.0,1.6,0.0,3.0,1.4
31,Tobias Harris,DET,5,34.4,15.8,5.8,12.0,0.483,1.2,3.0,0.4,3.0,3.6,0.833,1.2,7.6,8.8,2.0,1.4,0.6,1.4,2.0
32,Isaiah Hartenstein,OKC,5,27.1,11.8,5.0,8.4,0.595,0.0,0.2,0.0,1.8,2.0,0.9,1.6,7.2,8.8,2.8,1.0,0.4,0.8,3.2
33,"Michael Porter, Jr.",DEN,5,36.9,16.0,6.4,13.4,0.478,1.6,5.8,0.276,1.6,2.2,0.727,1.6,7.2,8.8,1.4,0.4,0.6,0.8,2.6
34,Kel'el Ware,MIA,5,25.1,6.6,2.8,5.4,0.519,0.0,1.0,0.0,1.0,1.2,0.833,2.0,6.8,8.8,1.0,0.8,1.8,1.6,2.2
35,Desmond Bane,MEM,5,35.1,19.8,7.8,17.2,0.453,1.8,4.8,0.375,2.4,2.8,0.857,0.4,8.2,8.6,5.4,1.4,1.0,1.2,2.6
36,Al Horford,BOS,5,35.0,13.6,4.8,9.6,0.5,2.2,5.2,0.423,1.8,2.0,0.9,1.8,6.8,8.6,3.2,1.4,1.0,1.4,1.2
37,Scottie Barnes,TOR,5,28.8,16.2,5.8,15.8,0.367,0.4,2.6,0.154,4.2,5.4,0.778,3.4,5.2,8.6,4.2,2.0,1.0,2.4,1.4
38,Daniel Gafford,DAL,5,27.1,9.0,3.6,5.6,0.643,0.0,0.0,0.0,1.8,3.0,0.6,3.0,5.6,8.6,2.2,0.2,3.0,1.4,2.4
39,Jalen Johnson,ATL,5,30.8,12.8,5.2,12.2,0.426,0.2,2.2,0.091,2.2,3.0,0.733,1.2,7.4,8.6,2.6,1.6,0.6,2.4,1.0
40,Andre Drummond,PHL,5,21.6,9.6,4.0,9.2,0.435,0.4,1.4,0.286,1.2,1.6,0.75,3.4,5.2,8.6,1.4,0.6,0.8,0.4,2.4
41,Robert Williams,POR,5,20.3,5.4,2.6,5.0,0.52,0.0,0.0,0.0,0.2,0.4,0.5,2.4,6.2,8.6,0.8,0.6,1.8,0.8,2.2
42,Richaun Holmes,WAS,5,20.4,10.4,4.2,7.2,0.583,0.0,0.0,0.0,2.0,2.4,0.833,2.8,5.6,8.4,2.4,0.8,0.4,0.6,1.4
43,Orlando Robinson,TOR,5,26.3,10.8,4.0,9.2,0.435,0.8,1.6,0.5,2.0,2.4,0.833,4.2,4.2,8.4,3.0,0.8,1.0,1.6,2.2
44,Alex Sarr,WAS,5,28.1,14.8,5.4,13.6,0.397,1.6,4.6,0.348,2.4,3.8,0.632,2.6,5.8,8.4,2.8,0.2,2.2,2.4,2.2
45,Chet Holmgren,OKC,5,26.7,12.6,4.8,10.8,0.444,0.8,4.0,0.2,2.2,3.4,0.647,1.8,6.6,8.4,2.0,0.4,2.0,1.4,2.6
46,Zach Edey,MEM,5,22.2,8.6,4.0,8.2,0.488,0.2,0.2,1.0,0.4,0.6,0.667,4.6,3.8,8.4,0.8,0.4,1.2,0.4,2.2
47,Joel Embiid,PHL,5,31.2,21.2,5.8,14.6,0.397,1.2,4.8,0.25,8.4,9.6,0.875,2.0,6.2,8.2,5.0,0.4,1.0,3.2,2.2
48,Nick Richards,PHX,5,22.9,12.4,5.6,7.8,0.718,0.0,0.0,0.0,1.2,1.4,0.857,2.0,6.2,8.2,0.8,0.0,0.6,1.2,2.8
49,Dereck Lively II,DAL,5,23.5,12.0,5.4,7.6,0.711,0.0,0.0,0.0,1.2,1.4,0.857,3.4,4.6,8.0,2.6,0.0,1.8,1.2,3.2
50,Steven Adams,HOU,5,17.4,4.8,2.0,3.4,0.588,0.0,0.0,0.0,0.8,1.8,0.444,4.2,3.8,8.0,2.2,0.6,0.4,1.2,1.2
51,Paolo Banchero,ORL,5,36.9,29.8,10.4,19.2,0.542,2.8,6.2,0.452,6.2,7.4,0.838,1.0,6.8,7.8,4.0,2.0,0.6,2.0,2.2
52,Julius Randle,MIN,5,31.3,18.6,6.2,12.4,0.5,1.4,4.4,0.318,4.8,5.6,0.857,3.0,4.8,7.8,7.2,0.6,0.2,3.2,2.0
53,Nicolas Claxton,BRK,5,30.6,11.0,5.2,8.0,0.65,0.0,0.2,0.0,0.6,1.2,0.5,2.2,5.6,7.8,4.4,0.6,1.4,0.8,3.4
54,John Collins,UTA,5,32.4,24.4,9.6,18.0,0.533,1.8,6.4,0.281,3.4,5.0,0.68,2.2,5.6,7.8,1.0,0.8,0.4,1.8,2.4
55,R.J. Barrett,TOR,5,32.0,19.6,7.0,16.2,0.432,2.2,5.2,0.423,3.4,5.8,0.586,1.6,6.2,7.8,6.6,0.4,0.4,3.4,1.8
56,Alperen Sengun,HOU,5,34.8,20.2,8.4,12.0,0.7,0.4,0.4,1.0,3.0,4.4,0.682,3.2,4.4,7.6,6.4,1.2,0.8,4.2,3.6
57,Kyle Filipowski,UTA,5,23.8,16.0,6.2,11.6,0.534,1.4,4.2,0.333,2.2,3.2,0.688,2.8,4.8,7.6,1.8,1.0,0.4,1.0,2.8
58,Oscar Tshiebwe,UTA,5,13.2,6.6,2.8,4.4,0.636,0.0,0.0,0.0,1.0,1.2,0.833,2.4,5.2,7.6,0.6,0.4,0.0,0.2,1.0
59,Kevin Durant,PHX,5,40.6,27.6,9.4,17.8,0.528,3.4,6.4,0.531,5.4,5.8,0.931,0.4,7.0,7.4,4.4,0.4,1.0,3.8,1.4
60,Colin Castleton,TOR,5,25.7,4.6,2.0,4.8,0.417,0.0,0.2,0.0,0.6,1.0,0.6,2.8,4.6,7.4,2.0,0.6,1.0,1.2,3.0
61,Mason Plumlee,PHX,5,22.2,11.8,4.4,5.6,0.786,0.0,0.2,0.0,3.0,4.2,0.714,2.0,5.2,7.2,1.2,0.4,0.2,0.8,2.4
62,Jalen Smith,CHI,5,18.1,7.4,2.8,7.2,0.389,1.0,4.2,0.238,0.8,1.2,0.667,1.6,5.6,7.2,1.4,0.6,1.0,0.6,2.4
63,Brandon Clarke,MEM,5,21.9,10.2,4.2,7.0,0.6,0.0,0.0,0.0,1.8,2.2,0.818,2.6,4.4,7.0,1.2,1.0,1.2,0.4,2.6
64,Tari Eason,HOU,5,28.0,13.8,5.8,12.8,0.453,1.6,5.2,0.308,0.6,0.8,0.75,2.6,4.4,7.0,2.4,1.4,0.8,1.8,2.2
65,Clint Capela,ATL,5,16.9,7.4,3.4,7.0,0.486,0.0,0.0,0.0,0.6,1.2,0.5,3.2,3.8,7.0,0.8,1.0,1.0,0.2,1.8
66,Zion Williamson,NOP,5,29.4,23.8,9.6,17.0,0.565,0.0,0.0,0.0,4.6,6.4,0.719,2.2,4.6,6.8,5.8,0.8,0.8,3.0,2.4
67,Karlo Matkovic,NOP,5,23.3,10.6,4.4,7.2,0.611,0.6,1.6,0.375,1.2,1.8,0.667,2.2,4.6,6.8,1.4,0.6,1.4,0.8,3.2
68,Jericho Sims,MIL,5,16.1,4.4,2.2,2.4,0.917,0.0,0.0,0.0,0.0,0.0,0.0,1.8,5.0,6.8,0.8,0.4,1.0,0.6,1.2
69,Draymond Green,GOS,5,31.4,10.8,3.2,6.6,0.485,1.4,3.0,0.467,3.0,3.8,0.789,1.0,5.6,6.6,7.2,2.0,0.4,3.0,3.4
70,Kawhi Leonard,LAC,5,38.0,24.0,9.4,20.0,0.47,2.0,6.8,0.294,3.2,4.4,0.727,1.8,4.8,6.6,2.8,1.2,0.6,2.0,2.0
71,Grant Williams,CHA,5,34.1,11.4,3.6,8.2,0.439,1.4,3.8,0.368,2.8,3.0,0.933,1.6,5.0,6.6,2.4,0.6,1.2,1.4,2.4
72,Bismack Biyombo,SAS,5,19.3,7.0,3.2,4.4,0.727,0.0,0.0,0.0,0.6,1.6,0.375,2.0,4.6,6.6,1.0,0.8,1.0,1.0,1.8
73,Dejounte Murray,NOP,5,30.8,20.8,6.8,16.0,0.425,1.2,4.6,0.261,6.0,7.0,0.857,0.6,5.8,6.4,6.4,1.0,0.2,2.6,1.6
74,Jakob Poeltl,TOR,5,22.7,14.6,6.0,8.8,0.682,0.0,0.0,0.0,2.6,2.8,0.929,2.4,4.0,6.4,3.0,1.8,0.8,2.0,3.0
75,Jaylen Brown,BOS,5,38.9,21.4,7.8,19.6,0.398,1.0,4.8,0.208,4.8,6.0,0.8,1.0,5.4,6.4,5.4,2.2,0.8,3.0,2.6
76,Paul George,PHL,5,36.0,16.6,6.2,14.0,0.443,2.2,6.6,0.333,2.0,2.6,0.769,0.8,5.6,6.4,4.2,2.4,0.8,3.0,2.2
77,Naz Reid,MIN,5,30.9,15.8,6.2,13.0,0.477,3.2,7.4,0.432,0.2,0.4,0.5,0.8,5.6,6.4,2.6,0.4,1.2,2.0,2.8
78,Neemias Queta,BOS,5,16.1,5.6,2.8,4.8,0.583,0.0,0.2,0.0,0.0,0.0,0.0,2.2,4.2,6.4,1.4,0.2,0.8,1.2,1.8
79,Jusuf Nurkic,CHA,5,15.2,5.4,2.0,4.6,0.435,0.0,1.0,0.0,1.4,2.4,0.583,2.0,4.4,6.4,1.4,0.6,0.4,0.8,2.0
80,Devin Vassell,SAS,5,34.1,20.0,7.6,15.4,0.494,3.6,8.0,0.45,1.2,1.2,1.0,0.8,5.4,6.2,3.8,2.4,1.0,1.2,2.4
81,Jaden McDaniels,MIN,5,34.3,18.2,8.0,13.6,0.588,1.8,4.4,0.409,0.4,0.4,1.0,2.2,4.0,6.2,3.6,1.4,1.0,0.6,2.0
82,Pascal Siakam,IND,5,32.1,22.8,8.8,16.6,0.53,1.6,5.2,0.308,3.6,4.4,0.818,1.4,4.8,6.2,3.4,0.8,0.2,2.0,2.0
83,Lauri Markkanen,UTA,5,32.0,18.8,6.8,16.2,0.42,3.0,8.4,0.357,2.2,2.2,1.0,1.6,4.6,6.2,0.4,0.8,0.0,1.2,1.4
84,Moses Brown,DAL,5,14.7,9.4,4.2,5.8,0.724,0.0,0.0,0.0,1.0,1.2,0.833,1.6,4.6,6.2,0.4,0.8,0.6,1.0,2.2
85,"Wendell Carter, Jr.",ORL,5,27.4,8.4,2.8,7.2,0.389,0.6,2.8,0.214,2.2,2.4,0.917,2.4,3.8,6.2,1.6,0.4,0.6,0.8,3.8
86,Jimmy Butler III,GOS,5,33.9,18.2,5.6,11.4,0.491,0.6,1.6,0.375,6.4,7.2,0.889,1.6,4.4,6.0,6.4,1.4,0.0,1.8,0.4
87,Dyson Daniels,ATL,5,34.0,15.6,6.8,12.8,0.531,1.2,2.2,0.545,0.8,1.4,0.571,0.8,5.2,6.0,5.4,2.8,0.4,2.4,2.2
88,Santi Aldama,MEM,5,28.1,12.4,5.2,10.6,0.491,2.0,5.6,0.357,0.0,0.0,0.0,1.0,5.0,6.0,4.4,1.0,0.4,0.8,1.4
89,"Jabari Smith, Jr.",HOU,5,31.0,14.0,5.0,11.6,0.431,2.2,6.6,0.333,1.8,3.0,0.6,1.8,4.2,6.0,1.0,0.6,0.4,0.4,2.0
90,Jaxson Hayes,LAL,5,26.4,9.6,3.6,4.6,0.783,0.0,0.0,0.0,2.4,3.2,0.75,2.0,4.0,6.0,1.0,0.2,1.4,1.4,3.4
91,Jarred Vanderbilt,LAL,5,21.5,5.8,2.4,4.4,0.545,0.6,1.6,0.375,0.4,0.6,0.667,1.8,4.2,6.0,1.2,1.2,0.6,0.6,1.8
92,Jonathan Kuminga,GOS,5,25.4,20.6,7.0,12.4,0.565,1.4,2.8,0.5,5.2,7.8,0.667,1.4,4.4,5.8,2.6,0.8,0.2,1.2,2.2
93,OG Anunoby,NYK,5,40.7,21.4,7.4,17.4,0.425,3.2,8.6,0.372,3.4,4.6,0.739,2.2,3.6,5.8,3.2,1.6,0.6,2.2,2.8
94,Bogdan Bogdanovic,LAC,5,28.7,15.6,5.8,11.0,0.527,1.8,4.4,0.409,2.2,2.2,1.0,1.0,4.8,5.8,3.0,0.4,0.4,2.0,1.4
95,Myles Turner,IND,5,29.0,15.0,5.2,10.6,0.491,1.6,5.2,0.308,3.0,3.6,0.833,0.8,5.0,5.8,1.6,0.6,2.2,1.4,2.6
96,Adem Bona,PHL,5,19.3,9.2,4.0,6.0,0.667,0.0,0.0,0.0,1.2,1.6,0.75,2.8,3.0,5.8,1.0,0.8,1.8,0.8,1.2
97,Rui Hachimura,LAL,5,33.4,12.8,5.0,10.6,0.472,1.6,6.0,0.267,1.2,2.0,0.6,1.6,4.2,5.8,2.0,0.4,0.6,0.6,1.2
98,Justin Champagnie,WAS,5,22.9,9.0,3.2,7.0,0.457,1.6,3.4,0.471,1.0,1.0,1.0,1.8,4.0,5.8,1.2,1.2,0.8,0.6,2.2
99,Luke Kornet,BOS,5,22.1,6.2,2.6,3.6,0.722,0.0,0.0,0.0,1.0,2.0,0.5,3.2,2.6,5.8,1.6,0.4,1.2,0.8,2.0
100,Shaedon Sharpe,POR,5,35.2,17.2,6.6,14.2,0.465,1.8,6.2,0.29,2.2,2.6,0.846,1.4,4.4,5.8,3.0,0.4,0.0,3.2,2.4
